duration,fade_in,fade_out,loudness,mode,tempo,time_sig,year,artist_fam,artist_pop,song_pop
206.10567,0,200.847,-2.949,1,177.862,4,2007,0.614414362,0.508807734,1
181.39383,0,171.793,-15.258,1,152.925,4,2003,0.40760679,0.291037446,0
353.77587,0,349.275,-6.713,1,126.016,4,2009,0.573619066,0.438332402,0
239.82975,0.247,234.667,-10.576,0,90.319,4,1992,0.729654644,0.512116012,1
281.86077,0.268,259.785,-14.232,0,96.305,4,1998,0.632437057,0.441754732,0
326.81751,0.357,315.106,-9.093,1,154.594,4,1998,0.69296771,0.515246956,1
276.74077,0.113,260.598,-6.401,1,100.338,4,2007,0.571662384,0.461410805,0
199.05261,0.787,185.04,-8.971,1,207.822,4,1982,0.718571267,0.463942792,1
240.06485,0.108,229.187,-8.086,1,173.912,4,2003,0.832011769,0.643072293,1
204.93016,0,201.224,-3.887,1,115.009,4,2001,0.85711183,0.54408556,1
159.89506,0.821,151.789,-12.974,1,99.2,4,1999,0.644806661,0.439666462,0
421.11955,0.241,413.971,-9.207,0,131.994,4,2008,0.343543884,0.201422955,0
45.76608,0,43.27,-11.47,1,212.974,3,2009,0.725312323,0.527925517,1
209.10975,0.427,205.305,-5.146,0,105.001,4,2008,0.723620105,0.413422099,1
560.01261,0,540.085,-32.267,1,72.449,3,2006,0.620910313,0.412402729,0
278.54322,0,266.78,-13.922,1,184.248,4,1994,0.645911942,0.424362916,1
215.2224,0.293,205.665,-9.007,0,119.897,4,2007,0.633933283,0.469826232,1
267.67628,0,267.676,-12.027,1,110.499,3,1989,0.659099365,0.41843945,1
375.66649,0.241,362.998,-15.304,1,75.298,4,1960,0.429985192,0.327893626,0
167.70567,0,164.612,-11.254,1,178.094,7,1993,0.845899263,0.590800355,1
226.32444,3.146,212.968,-6.821,0,118.061,4,2003,0.512499222,0.409901354,1
230.84363,0.223,223.811,-10.116,1,187.786,4,1993,0.572737255,0.380295234,0
255.16363,1.025,248.721,-6.111,1,85.493,4,2001,0.535953538,0.414044903,1
40.38485,0,40.385,-16.372,0,63.301,1,2005,0.745843217,0.6657709,1
386.01098,5.834,382.322,-13.815,1,107.999,4,2001,0.50713919,0.377432856,0
212.32281,0.171,207.83,-7.878,0,89.02,4,2002,0.723263387,0.477943362,0
251.8722,12.957,251.872,-23.461,0,138.585,4,1996,0.574287089,0.351462941,0
212.1922,0.228,194.003,-7.59,1,123.859,4,1992,0.690080124,0.466775622,1
345.33832,0.288,341.972,-9.332,0,112.039,4,2001,0.525557614,0.378985829,0
203.78077,0,186.392,-4.393,1,149.989,4,2008,0.713336416,0.582758457,1
234.97098,0,226.133,-15.471,1,86.399,7,2001,0.605585436,0.440389176,0
233.7171,0.409,229.535,-4.309,0,130.607,4,2007,0.678328387,0.362026589,1
347.01016,3.28,341.595,-10.885,1,125.984,4,2007,0.705105717,0.409402469,0
327.02649,0.496,322.212,-1.145,1,125.007,3,2006,0.718249559,0.478790366,1
179.66975,0.34,169.715,-7.603,1,148.54,3,1988,0.335937556,0.438458074,1
238.96771,0,238.968,-4.111,0,108.005,3,1995,0.799895414,0.532450466,0
232.82893,4.278,225.483,-13.691,0,114.66,4,1990,0.619620024,0.467897804,1
287.13751,0.496,265.758,-8.398,1,96.865,4,1995,0.7779113,0.50876759,0
188.44689,0.316,185.696,-12.076,1,173.819,4,2000,0.41383875,0.318216092,0
253.57016,0.206,242.689,-5.364,1,145.651,4,1999,0.416130764,0.397433754,0
308.29669,0.177,298.115,-8.343,1,90.94,4,1979,0.480250176,0.427050875,1
91.42812,0.171,84.085,-9.635,1,105.194,4,2009,0.649157388,0.469177429,0
253.77914,0,234.957,-4.527,1,95.985,4,2002,0.652957804,0.473235886,0
232.6722,0.938,223.689,-5.236,0,120.331,4,2005,0.772646387,0.555334358,1
417.01832,0.311,414.505,-10.837,1,140.767,1,1994,0.534392294,0.345174319,0
694.54322,0.061,671.428,-9.264,1,106.811,4,2009,0.464237049,0.396195693,1
444.1073,0.166,424.211,-8.247,0,153.996,4,2004,0.587466437,0.485198263,1
128.9922,0,121.226,-8.207,1,126.875,1,1994,0.619571949,0.372781563,0
263.18322,0.177,260.969,-3.438,1,125.08,4,2009,0.608650899,0.450261991,1
234.13506,0.992,231.561,-4.834,1,90.011,4,2005,0.667898814,0.450526468,1
242.1024,0.16,237.691,-5.023,0,114.019,4,2005,0.740060673,0.553463097,1
273.65832,0.171,269.421,-3.666,1,107.781,4,1990,0.630370058,0.444190341,1
467.64363,0.078,467.644,-7.915,1,99.203,1,2005,0.636053469,0.495292166,1
226.11546,0,214.541,-2.743,1,155.001,4,2008,0.627071553,0.369902869,0
146.52036,0.218,135.227,-8.367,1,144.821,1,1997,0.66990177,0.411628891,0
176.27383,5.039,174.155,-6.486,1,222.054,1,1990,0.652559112,0.516193383,1
282.95791,0,265.369,-7.695,1,120.761,3,2008,0.519949864,0.36800075,1
133.98159,0,119.31,-17.525,1,91.657,1,2005,0.507597485,0.286586978,0
105.66485,0,103.033,-12.398,0,133.781,7,2000,0.557144266,0.379210582,0
253.57016,0.154,226.882,-13.131,0,85.29,4,1981,0.655921418,0.578301634,1
195.7873,0,180.889,-11.222,1,124.483,1,1970,0.675618,0.420251625,1
334.602,0.142,326.49,-10.751,1,102.869,4,1981,0.618847308,0.434892458,1
199.18322,0,194.653,-5.192,0,65.064,4,2003,0.637627921,0.469150788,1
49.31873,0,49.319,-11.164,1,108.82,4,2001,0.484986963,0.379912064,1
206.15791,0.113,197.155,-6.486,1,160.235,3,2002,0.504894359,0.346955614,0
699.08853,5.439,691.606,-6.628,1,128.078,7,1971,0.654871543,0.446903266,1
281.73016,0,273.026,-10.873,0,191.944,4,1990,0.84158986,0.642892814,0
199.91465,3.593,189.962,-7.742,1,113.106,4,1996,0.753102614,0.506437203,0
250.72281,0.392,247.333,-6.38,1,135.782,4,1992,0.511664707,0.370410724,0
318.14485,3.146,307.699,-12.14,1,146.363,4,2003,0.56287696,0.383411298,0
328.93342,5.892,315.826,-8.993,1,131.722,4,1994,0.629401112,0.469250114,1
331.72853,7.541,331.729,-9.808,1,87.901,4,1990,0.581948303,0.506136558,1
204.14649,0,200.324,-4.047,0,87.537,4,2007,0.796797414,0.453259925,1
253.3873,3.379,245.249,-6.007,0,124.53,4,2000,0.831240277,0.725746082,1
231.20934,0,229.111,-9.864,0,142.444,3,2005,0.823548253,0.507115549,1
324.23138,0.673,319.675,-5.135,1,89.951,4,1985,0.686087905,0.571604356,1
246.90893,0.334,238.893,-5.05,1,169.015,4,2004,0.743188108,0.304188452,0
222.1971,0.33,211.209,-4.633,0,68.074,4,2008,0.735607534,0.450928044,1
162.0371,0,159.608,-11.996,1,91.549,3,1992,0.595328416,0.406032506,1
125.70077,2.223,116.042,-6.843,1,158.143,4,2008,0.815841681,0.517543052,1
223.32036,0.458,217.89,-6.913,1,145.062,4,2008,0.600151451,0.479160964,1
299.41506,0,293.529,-8.958,1,97.751,4,2007,0.691744458,0.471398998,0
238.73261,0.456,235.688,-6.53,1,99.193,4,2007,0.587800712,0.354124791,0
268.90404,0.084,268.904,-16.585,1,114.696,4,2006,0.779839845,0.605929934,1
215.66649,0.077,203.929,-9.464,1,117.334,1,1973,0.632130307,0.521829578,1
194.29832,0.194,190.171,-7.547,1,140.031,4,1997,0.576930722,0.435181867,0
384.67873,0.183,373.075,-10.691,1,164.361,4,1997,0.746624189,0.551300084,1
146.442,3.193,133.538,-20.846,1,139.515,4,1987,0.674970293,0.424953084,0
206.8371,0.078,199.448,-4.262,0,155.02,4,2007,0.806697129,0.593436763,1
198.39955,0.075,188.093,-13.645,1,120.978,4,2002,0.449323615,0.343281882,0
241.10975,0,238.423,-14.492,1,89.979,4,1991,0.812497256,0.510606065,1
35.97016,0,33.686,-6.195,1,74.239,7,2005,0.619758494,0.396348875,1
249.62567,2.345,238.161,-9.521,1,123.3,7,2004,0.626944671,0.46168544,0
214.38649,2.177,211.29,-11.254,1,129.783,3,2002,0.60056203,0.371731592,1
11.85914,2.775,11.859,-6.322,1,51.003,1,2004,0.808801912,0.613120164,0
306.31138,0.415,292.148,-11.308,1,89.903,3,2008,0.766132507,0.52776103,1
199.8624,0,196.83,-4.128,0,139.992,1,2002,0.652071177,0.454770614,1
255.60771,0.06,244.599,-5.938,1,86.591,4,2002,0.615439428,0.370514197,1
225.56689,0,210.739,-6.073,1,110.887,4,1999,0.804629121,0.593972676,1
177.31873,0.165,171.938,-7.979,1,84.095,1,1992,0.326699728,0.167533181,0
253.57016,0.073,241.981,-3.414,1,135.159,5,2003,0.500259385,0.432643326,0
193.35791,0.189,185.609,-5.018,1,137.885,4,2003,0.402571154,0.354220317,0
266.57914,10.908,249.458,-6.501,1,116.819,4,1999,0.915823253,0.665576619,1
102.50404,0.131,91.011,-12.711,1,68.059,3,2005,0.473845906,0.351341494,1
97.25342,0,97.253,-17.368,1,45.424,4,2007,0.519955384,0.364206608,0
210.70322,0,202.809,-8.207,1,136.546,4,1977,0.739564013,0.570342582,1
237.81832,0.194,218.918,-6.863,1,140.147,4,2009,0.510188693,0.446815576,1
88.94649,0.189,84.126,-13.208,1,67.698,1,2005,0.746760026,0.496398389,0
174.00118,0.999,162.958,-11.691,1,121.994,4,2007,0.509968212,0.432138943,0
90.48771,0.109,83.185,-8.148,1,160.551,1,2009,0.631769707,0.422406008,0
235.98975,0.114,228.717,-6.652,1,103.401,4,2007,0.732128575,0.389900015,1
267.07546,0,267.075,-5.444,1,93.986,4,2008,0.444438294,0.392716964,0
283.0624,0.461,266.368,-6.904,1,96.053,4,2006,0.465441696,0.326761348,0
179.80036,0.299,165.222,-13.17,1,125.46,4,1983,0.575986601,0.406367593,0
141.84444,0.072,132.023,-15.345,1,113.484,4,2003,0.711930616,0.532019562,1
211.19955,0,203.703,-15.396,1,170.581,3,2005,0.59556275,0.371423092,0
209.3971,0,201.828,-11.353,0,156.199,4,2000,0.457464448,0.369371486,0
250.77506,0,237.848,-6.627,0,150.918,4,2009,0.513815412,0.357935472,0
74.78812,0.792,71.628,-16.15,0,100.014,4,1990,0.573605491,0.372251208,1
76.66893,0,69.149,-14.988,0,192.256,3,2007,0.5306165,0.343223622,0
255.34649,0.24,241.186,-10.842,1,122.57,4,1974,0.58547954,0.364384924,0
262.29506,0.206,247.978,-7.631,1,105.324,4,2000,0.670912659,0.45671338,1
192.28689,0,186.7,-5.895,1,93.085,4,2001,0.626821327,0.388752603,1
424.30649,8.545,409.826,-11.682,1,154.884,3,1989,0.617390198,0.44571639,0
146.38975,3.013,131.106,-12.1,1,223.639,1,2001,0.504363858,0.212639586,0
178.57261,0,172.577,-4.363,1,127.799,4,2008,0.561207244,0.365241164,0
244.84526,0.409,235.386,-18.68,1,111.883,4,2008,0.469402909,0.360991288,0
39.52281,0.198,36.217,-13.099,0,137.929,3,1991,0.595166585,0.398908898,1
437.34159,0,401.276,-10.956,0,136.015,4,1985,0.747712022,0.453957009,1
492.72118,0.276,449.364,-15.135,1,126.026,4,2007,0.631925517,0.389219916,0
431.64689,0.073,422.284,-9.726,0,118.778,4,2000,0.531554136,0.352168588,1
142.86322,2.914,138.977,-14.013,1,84.043,1,1989,0.584752819,0.403161365,0
208.43057,0.223,200.394,-4.722,1,90.164,4,2007,0.599810039,0.41946986,0
135.00036,0,119.223,-15.811,0,78.992,3,1991,0.602672226,0.457414792,1
269.71383,0.113,263.819,-13.943,1,68.001,1,2003,0.610650744,0.416354799,1
252.39465,6.989,243.444,-7.15,1,149.998,3,2006,0.508636229,0.372119119,0
369.21424,0,361.285,-9.443,1,121.319,4,1993,0.473029369,0.366387836,0
173.89669,0.52,167.004,-9.309,1,95.079,1,1995,0.606191864,0.37316198,0
363.12771,0,354.876,-3.194,0,104.966,4,2008,0.543900127,0.399947547,1
188.96934,0.177,183.467,-8.911,1,63.251,1,2005,0.691850737,0.467885511,1
288.70485,0.763,282.622,-11.007,1,104.003,4,1994,0.637860925,0.414989403,1
144.97914,2.159,138.106,-6.544,0,129.385,4,2003,0.518892472,0.379860538,0
208.1171,0,194.432,-6.584,1,139.089,4,2001,0.318077684,0.289028263,0
163.65669,0,160.955,-14.476,1,67.202,4,2000,0.489988284,0.422812934,0
354.32444,0,349.158,-6.973,0,87.169,3,2004,0.54250175,0.346118783,0
128.91383,0,121.522,-24.882,1,102.003,4,2004,0.670661677,0.481980451,1
207.41179,3.199,183.38,-24.373,0,131.852,1,2009,0.613464932,0.412115553,0
264.33261,0.377,253.666,-6.57,0,87.06,5,1995,0.772272161,0.500119335,1
195.86567,3.825,190.096,-8.297,1,107.865,4,1978,0.517480572,0.493298833,0
178.25914,0.978,172.391,-7.573,1,108.995,4,2009,0.57716381,0.411202539,0
144.27383,0.322,137.874,-9.887,1,96.823,4,1994,0.565447338,0.392655099,0
315.74159,0,296.054,-5.868,0,127.926,4,2007,0.506298172,0.461644161,1
231.91465,0.445,226.876,-16.089,1,66.002,3,1987,0.779429594,0.482374978,1
138.10893,0.292,138.109,-2.703,1,224.991,1,2001,0.645184377,0.469529361,0
325.09342,2.537,302.034,-9.166,0,46.534,1,2002,0.588370451,0.383098113,0
380.62975,0.189,376.343,-6.642,1,101.774,4,2005,0.557466283,0.35650143,0
265.45587,5.184,255.176,-21.767,1,109.005,4,1991,0.652371713,0.43225902,1
148.40118,0.148,139.784,-2.36,1,178.208,4,2008,0.567412778,0.344999642,0
240.19546,0.235,231.903,-10.302,0,97.399,5,1998,0.611208292,0.371443167,1
294.71302,0.334,291.689,-5.76,1,92.542,4,2005,0.724813068,0.477178834,1
143.49016,0.108,135.779,-6.526,1,128.651,4,2008,0.695890248,0.502230978,0
236.64281,0.508,213.055,-8.506,0,172.992,3,2004,0.56003275,0.319892176,0
141.92281,0.19,126.671,-19.638,1,72.21,4,2006,0.693539585,0.427505139,1
203.75465,0.351,194.072,-10.167,1,141.745,1,2009,0.586194198,0.358907304,0
253.88363,0,251.646,-8.178,1,76.98,4,1996,0.616146849,0.428893327,1
233.27302,0.268,230.139,-4.569,1,157.423,1,1998,0.632986674,0.471372323,0
221.30893,0.792,215.023,-12.074,1,100.463,4,2009,0.611365691,0.460871565,0
334.15791,0,318.415,-8.276,0,96.005,5,2009,0.577374082,0.392196472,0
260.54485,0.212,237.558,-13.98,1,102.049,4,2001,0.514306936,0.373938717,0
167.1571,0.247,152.683,-14.367,1,114.882,3,2001,0.549328473,0.426421993,0
440.68526,2.519,422.226,-7.169,1,79.196,1,2007,0.606724434,0.367639577,1
176.1171,4.063,166.644,-10.064,0,149.167,3,2004,0.555150012,0.472413749,1
422.00771,0,407.731,-5.193,1,127.958,4,2009,0.576240708,0.505333971,1
945.78893,0,929.953,-13.489,1,109.972,5,1986,0.436127414,0.340393228,0
307.12118,0.241,299.775,-8.945,0,131.031,5,2006,0.726388738,0.543193443,1
310.7522,0,283.684,-12.967,0,93.99,4,1995,0.728507669,0.527544683,1
366.62812,3.576,356.984,-7.265,1,80.785,4,2000,0.705876402,0.62220896,1
228.62322,0.183,212.799,-9.158,0,140.409,4,2008,0.548536044,0.349079143,0
265.09016,0.102,245.267,-12.073,1,130.009,4,2005,0.630374183,0.499799261,1
406.22975,0.142,381.701,-9.153,0,134.497,4,2003,0.58832083,0.419541224,0
237.76608,0.229,224.345,-18.262,1,107.656,4,1980,0.663254503,0.503125763,0
224.67873,2.879,219.626,-12.127,0,98.768,3,1996,0.777911231,0.471373274,0
246.22975,0,231.381,-9.447,0,175.912,4,2007,0.711954641,0.444996534,0
206.47138,0.084,204.44,-4.977,0,167.54,5,2004,0.780461749,0.574274731,1
281.39057,0.206,274.599,-9.988,1,106.708,4,1996,0.636053469,0.495292166,1
255.26812,2.165,255.268,-6.934,1,98.675,4,2004,0.727895943,0.53545097,1
261.04118,0.138,255.663,-9.627,1,95.47,4,1999,0.505844213,0.368728799,0
401.60608,0.148,392.348,-9.685,1,118.984,4,2003,0.627644419,0.450855039,1
186.46159,0,177.36,-4.493,0,184.198,4,2004,0.727230315,0.476559379,1
208.74404,0.171,188.505,-16.063,0,131.697,7,2003,0.630783889,0.383721634,1
229.14567,2.508,216.358,-11.217,1,86.042,3,1998,0.629978485,0.372949074,1
200.82893,0.15,185.359,-7.228,1,141.993,4,2005,0.756839732,0.568089179,1
221.93587,0.189,208.515,-6.197,0,161.709,4,2008,0.624396027,0.468682888,1
200.4371,0,187.443,-13.998,0,198.907,4,1971,0.563573105,0.347780894,0
273.24036,0.292,263.872,-7.113,1,126.686,4,2005,0.651546525,0.493116509,1
237.76608,0.081,227.463,-5.05,1,91.996,4,2002,0.742381019,0.628397992,0
311.92771,0,298.742,-10.255,1,86.003,4,1999,0.648378714,0.476408191,1
306.18077,0.125,278.245,-14.182,1,44.491,4,2006,0.682712593,0.449557588,1
233.19465,0.509,220.915,-7.389,1,100.902,4,2005,0.723177019,0.610442888,1
174.18404,0.242,174.184,-6.317,1,107.989,4,2002,0.648647364,0.417164506,0
226.63791,0,216.445,-3.911,1,131.943,4,2006,0.737666052,0.577574612,1
212.89751,0,206.582,-9.2,1,126.94,5,1986,0.686988955,0.606630152,1
151.01342,0,147.464,-6.526,1,163.877,4,2006,0.625335299,0.422630074,1
205.34812,0.154,197.451,-16.033,0,99.006,4,1991,0.565231315,0.411953276,0
144.92689,0,137.619,-6.222,0,85.464,4,2008,0.693145294,0.407344418,1
157.17832,0.122,151.237,-13.903,0,122.536,4,1965,0.439970458,0.306132835,1
212.50567,0.155,209.74,-8.867,0,152.931,1,1991,0.607524149,0.44415818,1
169.74322,0.322,169.743,-6.476,1,128.524,4,1995,0.721196153,0.441540537,1
188.70812,0.235,172.443,-8.404,0,84.175,3,1999,0.471877506,0.354886633,0
244.29669,0.415,237.43,-11.24,1,102.819,5,1994,0.756892025,0.458763439,1
62.11873,0.2,59.228,-13.429,1,94.881,1,2000,0.629134894,0.445789511,0
217.33832,0,212.718,-4.987,0,142.004,1,2002,0.541264612,0.379808469,0
231.67955,0,226.557,-10.152,1,155.071,4,2006,0.652367864,0.437964733,0
212.97587,0.16,209.003,-10.979,1,109.953,4,2006,0.49453967,0.409805771,0
196.04853,0.311,184.871,-13.678,1,146.838,4,1973,0.451074413,0.396176685,0
237.76608,5.741,228.479,-4.676,0,63.611,4,2008,0.571459579,0.384534994,0
305.29261,0.335,300.756,-7.269,1,140.187,5,2003,0.410145992,0.310309149,0
175.96036,0,171.305,-7.855,1,86.873,1,2002,0.587087338,0.405834939,1
318.09261,2.392,311.084,-4.836,0,100.118,4,2007,0.499599781,0.361128574,0
251.74159,0,251.742,-4.453,0,90.024,4,2005,0.694752841,0.451413733,0
283.66322,0.345,272.91,-7.331,1,95.079,3,1997,0.524485549,0.327867881,1
201.37751,0,194.217,-13.078,0,109.017,4,1990,0.567510986,0.430897609,0
250.51383,0.194,240.663,-6.813,1,232.908,5,2004,0.506441741,0.32347247,0
253.88363,0.171,240.686,-6.485,1,141.688,4,2003,0.825482552,0.79299013,1
272.1171,0,266.815,-12.98,0,68.925,4,1996,0.449899788,0.345353701,0
117.81179,0,115.02,-3.01,0,98.784,4,1996,0.801517165,0.607214004,1
153.18159,0.118,145.618,-6.11,1,124.008,4,2008,0.729353643,0.490266723,1
276.6624,0.223,270.78,-8.408,0,139.019,4,2009,0.739956824,0.485944192,0
258.48118,0,237.302,-12.26,1,119.925,4,2010,0.60968092,0.419826546,1
227.49995,0,217.687,-9.493,1,70.218,4,2009,0.731934228,0.449297744,0
152.73751,2.119,147.075,-12.576,0,135.801,4,2006,0.437193777,0.316155987,0
205.03465,0.073,201.572,-12.219,0,198.562,4,1990,0.654952328,0.502218276,1
260.0224,5.474,247.931,-4.431,1,127.945,4,2009,0.712005953,0.540418294,1
289.85424,2.839,268.307,-17.35,1,86.785,3,2005,0.670661677,0.469083868,1
152.39791,0.545,148.497,-8.604,1,107.702,4,1980,0.724093529,0.541876866,0
303.33342,0.316,283.661,-6.821,0,120.974,4,2000,0.650515843,0.454671389,1
316.39465,0,316.395,-1.952,1,157.936,4,2001,0.881694741,0.568201422,1
235.17995,0.113,222.436,-4.745,0,165.967,4,2007,0.738450165,0.515051318,1
233.50812,3.976,226.099,-7.199,1,109.901,4,2007,0.71320516,0.392026707,1
219.84608,0.351,211.923,-3.888,1,116.592,4,2006,0.502129872,0.359065202,0
243.06893,0,228.188,-9.118,1,100.032,4,2002,0.559904033,0.35488201,0
195.05587,0,185.127,-8.664,1,159.918,4,2001,0.752060142,0.534062878,1
223.37261,0.403,207.302,-15.165,1,127.108,4,1987,0.559991415,0.362902986,0
466.05016,2.165,457.352,-5.587,1,164.118,4,1993,0.5623863,0.390361005,0
267.20608,0.206,259.692,-9.412,1,125.058,4,2000,0.590380267,0.342579311,0
471.74485,0,456.678,-12.416,0,127.839,4,2004,0.515765582,0.351650967,0
242.78159,0.22,231.509,-4.933,1,181.047,4,1998,0.657566887,0.507625008,1
281.02485,2.461,275.156,-9.705,0,87.552,4,1991,0.476823022,0.326904537,0
342.46485,0,330.89,-8.291,0,175.616,4,1997,0.633313609,0.419860994,0
270.31465,0,259.396,-4.682,1,118.072,4,2009,0.769782953,0.55861545,0
262.16444,0,251.635,-8.442,0,83.992,1,2003,0.63140784,0.380203169,1
161.35791,0.258,146.593,-10.503,1,125.767,4,1967,0.623891957,0.498497973,1
215.562,0,209.879,-8.26,1,83.924,4,1999,0.66966775,0.412680528,1
226.24608,0.444,216.88,-7.153,1,113.008,4,2007,0.433431636,0.303083219,0
219.01016,3.599,215.086,-4.472,1,150.026,4,2009,0.712363983,0.609174987,1
301.63546,0.107,293.698,-6.378,0,191.077,4,1996,0.603904505,0.46349107,0
170.4224,0.315,161.117,-9.079,1,168.672,1,1975,0.530814659,0.338770641,0
337.34485,0,333.468,-8.013,1,122.898,4,1999,0.462215183,0.441157425,0
175.0722,5.451,170.26,-9.632,1,115.036,4,2001,0.526851995,0.378902503,0
307.33016,0,301.151,-8.073,1,99.678,4,2005,0.526515278,0.40658168,1
315.27138,0.232,303.369,-13.285,0,132.739,4,1997,0.593037498,0.399834629,1
173.87057,0.409,168.966,-6.674,0,134.023,1,1996,0.513894213,0.445302815,0
180.06159,0,175.229,-3.561,0,155.057,4,2007,0.69393347,0.424764142,1
249.49506,0,239.734,-8.795,1,132.055,4,2008,0.516336928,0.29792154,0
262.94812,0,247.803,-7.764,0,92.064,3,1987,0.601591853,0.485755676,0
198.71302,0,192.261,-9.703,1,127.367,4,1980,0.683845007,0.454785379,1
301.13914,0.229,294.145,-9.263,1,122.251,4,1994,0.690645469,0.44853322,0
250.17424,0,247.734,-2.803,1,141.967,4,2007,0.639639089,0.351973117,0
234.34404,2.978,222.772,-6.212,1,141.729,4,2002,0.751025456,0.560911104,0
224.7571,0.647,217.96,-4.435,1,126.937,4,2002,0.600990604,0.403714015,1
284.96934,0,284.969,-1.218,1,129.08,4,1987,0.558796616,0.405059883,0
230.26893,0,230.269,-4.613,1,96.974,4,2003,0.841570223,0.454161114,1
227.082,0,223.225,-3.886,1,149.883,4,2010,0.853082244,0.608490879,1
171.25832,0,168.948,-3.262,0,145.934,4,2005,0.703200978,0.511482719,1
226.92526,0.264,215.435,-14.888,1,167.882,3,1988,0.39853528,0.332137311,0
494.70649,0.154,479.759,-11.488,0,125.995,4,2007,0.729372561,0.5150817,1
166.79138,0.247,160.996,-5.635,1,173.781,4,1993,0.523962423,0.440867557,0
153.46893,2.305,153.469,-12.878,1,123.175,4,1996,0.609008141,0.456057111,0
277.002,0.402,268.086,-9.497,0,216.207,4,1993,0.492113642,0.389845646,1
255.52934,0.091,248.378,-6.979,1,85.591,4,1976,0.556584473,0.425648258,1
287.29424,0.113,281.205,-8.906,1,119.977,4,2004,0.474939573,0.435526424,0
224.9922,0.154,212.108,-4.534,1,119.983,4,2003,0.566502998,0.324231645,0
210.07628,3.024,199.001,-15.983,0,149.066,5,1995,0.620027189,0.440370731,0
224.44363,0,219.905,-5.629,1,160.19,4,2003,0.528572361,0.363395865,0
70.60853,0,70.609,-12.26,0,85.03,4,2005,0.593031582,0.436354159,1
105.42975,0.504,95.37,-23.499,0,80.155,1,2009,0.633126679,0.447162532,1
173.19138,2.531,173.191,-5.651,1,116.994,4,1999,0.656682481,0.428943314,0
278.85669,5.195,275.389,-14.954,1,88.795,4,1983,0.757417813,0.563941252,1
171.4673,0.156,165.785,-9.491,0,136.201,1,1996,0.569515275,0.386746067,1
157.85751,0.09,153.519,-5.036,1,118.043,4,2003,0.687364293,0.375552563,0
250.8273,0.221,244.013,-10.191,0,143.97,4,2007,0.623890019,0.416150308,0
247.14404,0,240.936,-11.537,1,141.916,4,1992,0.585179121,0.383464296,1
385.07057,0,379.524,-3.191,0,170.051,4,2004,0.584668923,0.368677487,1
213.52444,0.223,198.42,-8.847,1,135.813,4,1998,0.325326651,0.332065412,0
211.06893,0.293,204.841,-11.394,1,147.836,4,1998,0.433775209,0.27097315,0
235.83302,0,231.834,-5.088,1,126.981,4,2007,0.813762686,0.487084913,1
